method,crop,region,year,driver_group,dominant_feature,observed_yield_t_ha,trend_yield_t_ha,yield_gap_t_ha,recovered_gap_t_ha,recoverable_fraction,claim_sentence
02_grouped_driver_scaa,Wheat,Minnesota,1995,drought,dry_days_1mm,2.152,2.634766023166023,0.4827660231660227,0.26284095900321464,0.5444479238192451,"In Minnesota Wheat 1995, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.263 t/ha (54.4%) of the 0.483 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Oklahoma,1995,drought,dry_days_2mm,1.4123,1.9478657443157417,0.5355657443157416,0.4393379082476677,0.8203248861799067,"In Oklahoma Wheat 1995, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.439 t/ha (82.0%) of the 0.536 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Oklahoma,1996,heat,heatwave_events_3d_30,1.2374,2.0385309090909054,0.8011309090909053,0.3885928426018406,0.4850553613551147,"In Oklahoma Barley 1996, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.389 t/ha (48.5%) of the 0.801 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Texas,1996,excess_rain,wet_days_1mm,1.8292,2.1568909090909187,0.3276909090909188,0.20351214962443803,0.6210491166478256,"In Texas Barley 1996, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.204 t/ha (62.1%) of the 0.328 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Colorado,1996,drought,dry_spell_events_7d,1.8651,2.1762754679803074,0.3111754679803074,0.11504337972582086,0.369705814126393,"In Colorado Oats 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.115 t/ha (37.0%) of the 0.311 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Montana,1996,drought,dry_spell_events_7d,1.4347,1.8849992964392968,0.45029929643929667,0.3718764754967323,0.8258428970183028,"In Montana Oats 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.372 t/ha (82.6%) of the 0.450 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Texas,1996,excess_rain,wet_days_1mm,1.2195,1.5489525825825794,0.32945258258257937,0.1318554063999658,0.40022574831968544,"In Texas Oats 1996, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.132 t/ha (40.0%) of the 0.329 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Illinois,1996,drought,max_dry_spell_1mm,2.5555,3.357479699699695,0.8019796996996953,0.2888508856842797,0.3601723158235067,"In Illinois Wheat 1996, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.289 t/ha (36.0%) of the 0.802 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Kansas,1996,drought,dry_days_1mm,1.9503,2.4885181595881605,0.5382181595881605,0.35846550173087977,0.666022681221262,"In Kansas Wheat 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.358 t/ha (66.6%) of the 0.538 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Oklahoma,1996,drought,max_dry_spell_1mm,1.2778,1.9590427069927046,0.6812427069927045,0.593101617786757,0.870617199566011,"In Oklahoma Wheat 1996, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.593 t/ha (87.1%) of the 0.681 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Texas,1996,drought,dry_spell_events_14d,1.7485,2.01651222222222,0.2680122222222199,0.14911465195249124,0.5563725815043398,"In Texas Wheat 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.149 t/ha (55.6%) of the 0.268 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,North Dakota,1997,drought,dry_days_1mm,2.421,2.83226297297297,0.41126297297297,0.21232543012182856,0.516276553143002,"In North Dakota Barley 1997, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.212 t/ha (51.6%) of the 0.411 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,North Dakota,1997,drought,dry_days_1mm,1.5782,1.9664893093093028,0.3882893093093027,0.19259840211770107,0.4960177823600119,"In North Dakota Oats 1997, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.193 t/ha (49.6%) of the 0.388 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Minnesota,1997,frost_cold,min_tmin,2.152,2.748759459459464,0.5967594594594638,0.25581393516020556,0.42867177236187953,"In Minnesota Wheat 1997, frost/cold stress was the dominant modelled driver; moving min_tmin toward feasible normal levels recovered 0.256 t/ha (42.9%) of the 0.597 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,North Dakota,1997,drought,dry_days_1mm,1.6342,2.1632779879879678,0.5290779879879677,0.2230337822853548,0.4215518077656768,"In North Dakota Wheat 1997, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.223 t/ha (42.2%) of the 0.529 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,South Dakota,1997,drought,hot_dry_days_30_1mm,1.9301,2.3631684384384357,0.4330684384384358,0.2946214975435058,0.6803116352829962,"In South Dakota Wheat 1997, drought/dry-spell stress was the dominant modelled driver; moving hot_dry_days_30_1mm toward feasible normal levels recovered 0.295 t/ha (68.0%) of the 0.433 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Illinois,1998,excess_rain,heavy_rain_days_20,2.0086,2.383922436722422,0.37532243672242194,0.15813087200292528,0.42132006118215226,"In Illinois Oats 1998, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_20 toward feasible normal levels recovered 0.158 t/ha (42.1%) of the 0.375 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Minnesota,1999,drought,dry_days_1mm,2.5286,3.096537378807369,0.5679373788073692,0.28174025269979747,0.4960762633574732,"In Minnesota Barley 1999, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.282 t/ha (49.6%) of the 0.568 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Texas,1999,heat,heatwave_events_3d_30,1.883,2.1989527272727294,0.3159527272727294,0.11259445368795984,0.3563648735045375,"In Texas Barley 1999, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.113 t/ha (35.6%) of the 0.316 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Montana,2000,drought,max_dry_spell_1mm,2.152,2.627072136422136,0.47507213642213575,0.28926676681194274,0.60889019716136,"In Montana Barley 2000, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.289 t/ha (60.9%) of the 0.475 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Nebraska,2000,heat,max_consecutive_heat_days_35,1.4526,2.389104285714275,0.9365042857142751,0.6119892223535656,0.6534825645638122,"In Nebraska Barley 2000, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 0.612 t/ha (65.3%) of the 0.937 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Nebraska,2000,heat,max_consecutive_heat_days_35,1.5064,2.106429965679963,0.600029965679963,0.3643842130502836,0.6072766926521044,"In Nebraska Oats 2000, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 0.364 t/ha (60.7%) of the 0.600 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Montana,2001,drought,dry_spell_events_14d,2.2058,2.6370569626769615,0.43125696267696156,0.27951145879291917,0.6481320488320805,"In Montana Barley 2001, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.280 t/ha (64.8%) of the 0.431 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Washington,2001,heat,max_consecutive_heat_days_30,2.69,3.330364813384813,0.6403648133848132,0.3300424935038861,0.5153976086839648,"In Washington Barley 2001, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.330 t/ha (51.5%) of the 0.640 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Canola,Montana,2001,drought,dry_spell_events_14d,1.02,1.3948650183150235,0.3748650183150235,0.22096956135385995,0.589464341983932,"In Montana Canola 2001, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.221 t/ha (58.9%) of the 0.375 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Washington,2001,heat,max_consecutive_heat_days_30,1.9727,2.4758611330049263,0.5031611330049264,0.28235589786341386,0.5611639678469548,"In Washington Oats 2001, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.282 t/ha (56.1%) of the 0.503 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Montana,2001,drought,dry_spell_events_14d,1.54,2.152728283998286,0.6127282839982859,0.3031887680534122,0.49481764751414736,"In Montana Wheat 2001, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.303 t/ha (49.5%) of the 0.613 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Minnesota,2002,drought,dry_days_1mm,2.2058,3.161413401973398,0.9556134019733982,0.405627553955427,0.42446825580070574,"In Minnesota Barley 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.406 t/ha (42.4%) of the 0.956 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Montana,2002,heat,heatwave_events_3d_35,2.2596,2.647041788931787,0.3874417889317874,0.3874417889317874,1.0,"In Montana Barley 2002, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.387 t/ha (100.0%) of the 0.387 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Nebraska,2002,drought,dry_spell_events_14d,1.7216,2.425227142857139,0.703627142857139,0.47496808223464126,0.675028084200948,"In Nebraska Barley 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.475 t/ha (67.5%) of the 0.704 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,North Dakota,2002,drought,max_dry_spell_1mm,2.421,3.003649652509651,0.5826496525096512,0.42286836633509606,0.7257678169268136,"In North Dakota Barley 2002, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.423 t/ha (72.6%) of the 0.583 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,South Dakota,2002,excess_rain,wet_days_1mm,1.883,2.4424528505002376,0.5594528505002376,0.36316129180652273,0.6491365473994818,"In South Dakota Barley 2002, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.363 t/ha (64.9%) of the 0.559 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Canola,Minnesota,2002,drought,dry_days_1mm,0.9976,1.486950837438414,0.4893508374384139,0.36459189702483275,0.7450521571258527,"In Minnesota Canola 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.365 t/ha (74.5%) of the 0.489 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Canola,Montana,2002,heat,heatwave_events_3d_35,1.0088,1.3980328449328505,0.3892328449328506,0.3508637559171187,0.9014238147801961,"In Montana Canola 2002, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.351 t/ha (90.1%) of the 0.389 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Canola,North Dakota,2002,drought,max_dry_spell_1mm,1.3562,1.6189015126050492,0.26270151260504915,0.26270151260504915,1.0,"In North Dakota Canola 2002, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.263 t/ha (100.0%) of the 0.263 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Colorado,2002,drought,max_dry_spell_1mm,1.7934,2.252713694581292,0.4593136945812919,0.2554632114711504,0.5561846173648913,"In Colorado Oats 2002, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.255 t/ha (55.6%) of the 0.459 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Nebraska,2002,drought,dry_spell_events_14d,1.5423,2.1177938266838243,0.5754938266838243,0.4036520143578731,0.7014011195981762,"In Nebraska Oats 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.404 t/ha (70.1%) of the 0.575 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,North Dakota,2002,drought,max_dry_spell_1mm,1.5064,2.095646516516503,0.5892465165165028,0.4023742964973933,0.6828624102457874,"In North Dakota Oats 2002, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.402 t/ha (68.3%) of the 0.589 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,South Dakota,2002,drought,dry_spell_events_7d,1.614,2.3005976619476556,0.6865976619476555,0.35509974473036154,0.5171875239467878,"In South Dakota Oats 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.355 t/ha (51.7%) of the 0.687 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Colorado,2002,drought,dry_days_2mm,1.5333,2.288568871728872,0.7552688717288718,0.47070131828641076,0.6232235113952693,"In Colorado Wheat 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.471 t/ha (62.3%) of the 0.755 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Illinois,2002,drought,max_dry_spell_1mm,3.2953,3.7840975375375194,0.4887975375375193,0.19874648331026173,0.4066028734750045,"In Illinois Wheat 2002, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.199 t/ha (40.7%) of the 0.489 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Minnesota,2002,drought,dry_days_1mm,2.2865,3.0337430501930527,0.7472430501930525,0.3944718564155685,0.5279030113611033,"In Minnesota Wheat 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.394 t/ha (52.8%) of the 0.747 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Montana,2002,heat,heatwave_events_3d_35,1.5535,2.163399146289148,0.6098991462891479,0.467937445057543,0.7672374160623893,"In Montana Wheat 2002, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.468 t/ha (76.7%) of the 0.610 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Nebraska,2002,drought,dry_spell_events_14d,2.2193,2.659434118404114,0.4401341184041141,0.26198341395765457,0.5952354134861946,"In Nebraska Wheat 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.262 t/ha (59.5%) of the 0.440 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,North Dakota,2002,drought,max_dry_spell_1mm,1.836,2.3639458773058664,0.5279458773058663,0.4092268635161808,0.7751303326857776,"In North Dakota Wheat 2002, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.409 t/ha (77.5%) of the 0.528 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,South Dakota,2002,drought,dry_spell_events_7d,1.7754,2.548265478335466,0.772865478335466,0.3672342974816711,0.4751594006664524,"In South Dakota Wheat 2002, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.367 t/ha (47.5%) of the 0.773 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Montana,2003,drought,dry_spell_events_14d,2.152,2.657026615186613,0.5050266151866127,0.24436900783784005,0.483873523670714,"In Montana Barley 2003, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.244 t/ha (48.4%) of the 0.505 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Washington,2003,drought,dry_days_2mm,2.5286,3.3467064092664085,0.8181064092664085,0.5047554338529696,0.6169801729161137,"In Washington Barley 2003, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.505 t/ha (61.7%) of the 0.818 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Canola,Montana,2003,drought,dry_spell_events_14d,1.0536,1.4012006715506766,0.34760067155067653,0.2071904193767108,0.5960587430755426,"In Montana Canola 2003, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.207 t/ha (59.6%) of the 0.348 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Washington,2003,drought,dry_days_2mm,1.7934,2.4512663546798024,0.6578663546798023,0.3901904276815469,0.5931150375845881,"In Washington Oats 2003, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.390 t/ha (59.3%) of the 0.658 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Kansas,2004,heat,heatwave_events_3d_30,1.5064,2.216517285984761,0.7101172859847609,0.5781939503404154,0.8142231737657256,"In Kansas Barley 2004, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.578 t/ha (81.4%) of the 0.710 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Colorado,2004,drought,dry_spell_events_14d,1.9727,2.278193103448288,0.3054931034482882,0.1460468619356374,0.4780692601146043,"In Colorado Oats 2004, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.146 t/ha (47.8%) of the 0.305 t/ha detrended yield shortfall."
